timestamp,flight_id,angle_roll_est,angle_pitch_est,angle_roll,angle_pitch,angle_yaw,gyro_rate_roll,gyro_rate_pitch,gyro_rate_yaw,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,error_phi,error_theta,input_roll,input_pitch,input_yaw,motor_1,motor_2,motor_3,motor_4,altura,flight_mode,device_id,roll,pitch,yaw
2025-09-07T23:14:04.108000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0,0.18,0.15,0.29,0,-0.17,-0.23,0.06,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.15,0.29,0
2025-09-07T23:14:04.123000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.01,0.17,0.14,-0.06,0,-0.12,-0.24,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.14,-0.06,0
2025-09-07T23:14:04.142000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.16,0.14,0.14,0,-0.2,-0.11,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.14,0.14,0
2025-09-07T23:14:04.164000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.16,0.08,0.07,0,-0.17,-0.02,-0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.07,0
2025-09-07T23:14:04.185000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.16,-0.04,0.18,0,-0.23,0,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.18,0
2025-09-07T23:14:04.210000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.16,-0.01,0.12,0,-0.24,0.03,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.12,0
2025-09-07T23:14:04.230000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.01,0.17,-0.22,0.21,0,-0.17,-0.02,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.22,0.21,0
2025-09-07T23:14:04.247000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.01,0.17,-0.21,0.25,0,-0.2,-0.12,-0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.21,0.25,0
2025-09-07T23:14:04.268000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.02,0.18,-0.17,0.25,0,-0.12,-0.18,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.17,0.25,0
2025-09-07T23:14:04.296000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.03,0.18,-0.19,0.12,0,-0.14,-0.21,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.19,0.12,0
2025-09-07T23:14:04.312000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.03,0.17,0.1,0.25,0,-0.06,-0.24,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.25,0
2025-09-07T23:14:04.332000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.02,0.16,0.06,-0.01,0,-0.12,-0.27,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,-0.01,0
2025-09-07T23:14:04.352000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.01,0.16,0.21,0.1,0,-0.14,-0.2,0.09,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.21,0.1,0
2025-09-07T23:14:04.377000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0,0.14,0.14,-0.01,0,-0.24,-0.12,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.14,-0.01,0
2025-09-07T23:14:04.396000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.01,0.14,-0.01,0.11,0,-0.26,-0.03,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.11,0
2025-09-07T23:14:04.418000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.01,0.14,0.17,0.17,0,-0.26,0.11,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.17,0.17,0
2025-09-07T23:14:04.459000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0,0.15,-0.23,0.15,0,-0.18,0.08,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.23,0.15,0
2025-09-07T23:14:04.473000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.01,0.16,-0.22,0.4,0,-0.23,-0.09,0.05,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.22,0.4,0
2025-09-07T23:14:04.503000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.04,0.16,-0.32,0.01,0,-0.06,-0.02,0.03,0,-0.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.32,0.01,0
2025-09-07T23:14:04.508000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.04,0.18,-0.08,0.58,0,-0.21,-0.15,0,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.58,0
2025-09-07T23:14:04.526000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.03,0.19,0.23,0.25,0,-0.18,-0.46,-0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.23,0.25,0
2025-09-07T23:14:04.547000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.03,0.17,-0.1,-0.17,0,-0.06,-0.17,0.09,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,-0.17,0
2025-09-07T23:14:04.569000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.02,0.15,0.1,0.1,0,0.05,0.03,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.1,0
2025-09-07T23:14:04.588000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0,0.17,0.39,0.24,0,-0.32,-0.31,0.05,0,0.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.39,0.24,0
2025-09-07T23:14:04.608000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.15,0.1,-0.26,0,-0.2,-0.09,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,-0.26,0
2025-09-07T23:14:04.627000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.14,0.04,0.08,0,-0.17,0.17,0.09,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.08,0
2025-09-07T23:14:04.648000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.14,0,0.08,0,-0.26,0.12,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0.08,0
2025-09-07T23:14:04.665000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.15,0.1,0.21,0,-0.2,0.03,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.21,0
2025-09-07T23:14:04.694000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0,0.15,-0.33,0.15,0,-0.27,-0.08,0,0,-0.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.33,0.15,0
2025-09-07T23:14:04.710000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.02,0.16,-0.26,0.35,0,-0.05,-0.09,0.09,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.26,0.35,0
2025-09-07T23:14:04.733000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.03,0.17,-0.17,0.22,0,-0.15,-0.21,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.17,0.22,0
2025-09-07T23:14:04.755000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.04,0.16,-0.01,0.1,0,-0.09,-0.34,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.1,0
2025-09-07T23:14:04.774000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.03,0.15,0.15,0,0,-0.14,-0.26,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.15,0,0
2025-09-07T23:14:04.806000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.01,0.14,0.17,0.07,0,-0.11,-0.23,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.17,0.07,0
2025-09-07T23:14:04.825000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0,0.13,0.18,0,0,-0.2,-0.15,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.18,0,0
2025-09-07T23:14:04.849000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.01,0.12,0.11,0.03,0,-0.24,-0.03,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.03,0
2025-09-07T23:14:04.863000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.12,0.06,0.14,0,-0.18,0.02,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.14,0
2025-09-07T23:14:04.883000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0.02,0.12,-0.03,0.07,0,-0.24,-0.03,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.07,0
2025-09-07T23:14:04.908000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,0,0.13,-0.11,0.36,0,-0.26,-0.14,0.05,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.11,0.36,0
2025-09-07T23:14:04.927000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.01,0.14,-0.22,0.21,0,-0.23,-0.14,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.22,0.21,0
2025-09-07T23:14:04.962000Z,e0e9a794-faf8-46f6-ac9b-5069125815a3,-0.02,0.16,-0.11,0.29,0,-0.06,-0.14,0.08,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.11,0.29,0
