timestamp,flight_id,angle_roll_est,angle_pitch_est,angle_roll,angle_pitch,angle_yaw,gyro_rate_roll,gyro_rate_pitch,gyro_rate_yaw,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,error_phi,error_theta,input_roll,input_pitch,input_yaw,motor_1,motor_2,motor_3,motor_4,altura,flight_mode,device_id,roll,pitch,yaw
2025-09-07T18:42:32.972000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,-0.04,0.01,0,0,-0.03,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.01,0
2025-09-07T18:42:32.997000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.07,0.13,0.14,0,-0.02,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.13,0.14,0
2025-09-07T18:42:33.012000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,-0.03,0,0,0,0.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0,0
2025-09-07T18:42:33.037000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,0.11,0.22,0,0,0.08,-0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.22,0
2025-09-07T18:42:33.060000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.08,0.01,0.04,0,0,0.06,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.04,0
2025-09-07T18:42:33.082000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.1,-0.07,0.22,0,0,-0.03,-0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.07,0.22,0
2025-09-07T18:42:33.119000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.1,0.07,0.17,0,0.05,-0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0.17,0
2025-09-07T18:42:33.127000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.1,-0.08,0.04,0,0.03,-0.12,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.04,0
2025-09-07T18:42:33.150000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.1,-0.07,0.17,0,0.02,-0.11,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.07,0.17,0
2025-09-07T18:42:33.175000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.09,-0.04,-0.01,0,-0.02,-0.11,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,-0.01,0
2025-09-07T18:42:33.202000Z,2e702754-12da-4677-8056-3f6240b6755f,-0.01,0.09,-0.04,0.03,0,-0.02,-0.06,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.03,0
2025-09-07T18:42:33.231000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.08,0.1,-0.06,0,-0.06,0.02,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,-0.06,0
2025-09-07T18:42:33.241000Z,2e702754-12da-4677-8056-3f6240b6755f,0,0.07,0.11,0.01,0,-0.06,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.01,0
2025-09-07T18:42:33.260000Z,2e702754-12da-4677-8056-3f6240b6755f,0.01,0.07,0.01,0.01,0,-0.08,0.06,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.01,0
